ID,Label,URL,"Search Volume",Followers,Taxonomy,"Related Interests"
904221424709,"balcony gardening",https://www.pinterest.com/ideas/balcony-gardening/904221424709,4765,0,"lawn and garden (https://app.pinclicks.com/keyword/lawn-and-garden/909983286710)
garden types (https://app.pinclicks.com/keyword/garden-types/926108676086)
vegetable gardening (https://app.pinclicks.com/keyword/vegetable-gardening/912792279713)","tiny balcony garden (https://app.pinclicks.com/keyword/tiny-balcony-garden/918473955793)
balcony landscaping (https://app.pinclicks.com/keyword/balcony-landscaping/919297385883)
balcony flowers ideas (https://app.pinclicks.com/keyword/balcony-flowers-ideas/959303219800)
small garden design (https://app.pinclicks.com/keyword/small-garden-design/923342000734)
porch garden (https://app.pinclicks.com/keyword/porch-garden/921343168977)
urban gardening balcony (https://app.pinclicks.com/keyword/urban-gardening-balcony/924613347883)
small balcony plants (https://app.pinclicks.com/keyword/small-balcony-plants/959215570074)
balcony vegetable garden (https://app.pinclicks.com/keyword/balcony-vegetable-garden/925329929476)
balcony plants ideas (https://app.pinclicks.com/keyword/balcony-plants-ideas/922203472399)
balcony herb gardens (https://app.pinclicks.com/keyword/balcony-herb-gardens/952489597838)"
924613347883,"urban gardening balcony",https://www.pinterest.com/ideas/urban-gardening-balcony/924613347883,4651,0,"lawn and garden (https://app.pinclicks.com/keyword/lawn-and-garden/909983286710)","tiny balcony garden (https://app.pinclicks.com/keyword/tiny-balcony-garden/918473955793)
small balcony garden apartment (https://app.pinclicks.com/keyword/small-balcony-garden-apartment/913957054321)
mini garden ideas small spaces (https://app.pinclicks.com/keyword/mini-garden-ideas-small-spaces/942968861724)
balcony planter (https://app.pinclicks.com/keyword/balcony-planter/951272973650)
balcony vegetable garden (https://app.pinclicks.com/keyword/balcony-vegetable-garden/925329929476)
apartment balcony garden ideas (https://app.pinclicks.com/keyword/apartment-balcony-garden-ideas/912965802960)
mini balcony ideas (https://app.pinclicks.com/keyword/mini-balcony-ideas/945344106488)
patio garden ideas apartment (https://app.pinclicks.com/keyword/patio-garden-ideas-apartment/948410317320)
outdoor balcony plants (https://app.pinclicks.com/keyword/outdoor-balcony-plants/928589551893)
balcony herb gardens (https://app.pinclicks.com/keyword/balcony-herb-gardens/952489597838)"
950321503263,"gardening balcony",https://www.pinterest.com/ideas/gardening-balcony/950321503263,866,0,,
913098390348,"balcony gardening ideas",https://www.pinterest.com/ideas/balcony-gardening-ideas/913098390348,761,0,,
909121635986,"gardening ideas in balcony",https://www.pinterest.com/ideas/gardening-ideas-in-balcony/909121635986,708,0,,
948095584653,"gardening in balcony",https://www.pinterest.com/ideas/gardening-in-balcony/948095584653,323,0,,
915858486893,"apartment gardening balcony",https://www.pinterest.com/ideas/apartment-gardening-balcony/915858486893,222,0,"lawn and garden (https://app.pinclicks.com/keyword/lawn-and-garden/909983286710)
garden types (https://app.pinclicks.com/keyword/garden-types/926108676086)
vegetable gardening (https://app.pinclicks.com/keyword/vegetable-gardening/912792279713)","tiny balcony garden (https://app.pinclicks.com/keyword/tiny-balcony-garden/918473955793)
urban gardening balcony (https://app.pinclicks.com/keyword/urban-gardening-balcony/924613347883)
balcony plants ideas small spaces (https://app.pinclicks.com/keyword/balcony-plants-ideas-small-spaces/903746472482)
patio garden ideas apartment (https://app.pinclicks.com/keyword/patio-garden-ideas-apartment/948410317320)
apartment patio gardens (https://app.pinclicks.com/keyword/apartment-patio-gardens/925247215942)
small balcony ideas apartment plants (https://app.pinclicks.com/keyword/small-balcony-ideas-apartment-plants/909344133288)
balcony pots ideas (https://app.pinclicks.com/keyword/balcony-pots-ideas/923398982300)
indoor garden apartment (https://app.pinclicks.com/keyword/indoor-garden-apartment/916020957746)
small garden design (https://app.pinclicks.com/keyword/small-garden-design/923342000734)
balcony ideas apartment plants (https://app.pinclicks.com/keyword/balcony-ideas-apartment-plants/956803288344)"
934217990153,"gardening on balcony",https://www.pinterest.com/ideas/gardening-on-balcony/934217990153,186,0,,
950940306019,"balcony gardening tips",https://www.pinterest.com/ideas/balcony-gardening-tips/950940306019,136,0,,
958754092836,"apartment balcony gardening tips",https://www.pinterest.com/ideas/apartment-balcony-gardening-tips/958754092836,6,0,,
