ID,Label,URL,"Search Volume",Followers,Taxonomy,"Related Interests"
960860364698,"balcony lights",https://www.pinterest.com/ideas/balcony-lights/960860364698,13295,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)
outdoor lights decoration (https://app.pinclicks.com/keyword/outdoor-lights-decoration/898384827422)","modern balcony ideas (https://app.pinclicks.com/keyword/modern-balcony-ideas/916494716978)
balcony ceiling lights (https://app.pinclicks.com/keyword/balcony-ceiling-lights/934160238884)
outside balcony ideas (https://app.pinclicks.com/keyword/outside-balcony-ideas/912238413114)
outdoor balcony lighting ideas (https://app.pinclicks.com/keyword/outdoor-balcony-lighting-ideas/918848918792)
small balcony lighting ideas (https://app.pinclicks.com/keyword/small-balcony-lighting-ideas/925404612588)
terrace lighting ideas (https://app.pinclicks.com/keyword/terrace-lighting-ideas/916784713172)
apartment balcony lights (https://app.pinclicks.com/keyword/apartment-balcony-lights/955420095315)
flat balcony ideas (https://app.pinclicks.com/keyword/flat-balcony-ideas/930610201299)
balcony inspiration (https://app.pinclicks.com/keyword/balcony-inspiration/926927637692)
mini balcony ideas apartment (https://app.pinclicks.com/keyword/mini-balcony-ideas-apartment/943411720013)"
934160238884,"balcony ceiling lights",https://www.pinterest.com/ideas/balcony-ceiling-lights/934160238884,3780,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
ceiling (https://app.pinclicks.com/keyword/ceiling/924783655335)
ceiling fixtures (https://app.pinclicks.com/keyword/ceiling-fixtures/954880082161)","balcony ceiling ideas (https://app.pinclicks.com/keyword/balcony-ceiling-ideas/920738719904)
balcony ceiling design modern (https://app.pinclicks.com/keyword/balcony-ceiling-design-modern/947387706745)
outdoor balcony lighting ideas (https://app.pinclicks.com/keyword/outdoor-balcony-lighting-ideas/918848918792)
small balcony lighting ideas (https://app.pinclicks.com/keyword/small-balcony-lighting-ideas/925404612588)
balcony false ceiling designs (https://app.pinclicks.com/keyword/balcony-false-ceiling-designs/916305952806)
balcony fall ceiling design (https://app.pinclicks.com/keyword/balcony-fall-ceiling-design/930502519665)
terrace ceiling design (https://app.pinclicks.com/keyword/terrace-ceiling-design/939185213437)
apartment balcony lights (https://app.pinclicks.com/keyword/apartment-balcony-lights/955420095315)
outdoor ceiling lights (https://app.pinclicks.com/keyword/outdoor-ceiling-lights/932367556299)
flat ceiling lights (https://app.pinclicks.com/keyword/flat-ceiling-lights/933940261680)"
942262878183,"diwali lights decoration balcony",https://www.pinterest.com/ideas/diwali-lights-decoration-balcony/942262878183,3657,0,"design (https://app.pinclicks.com/keyword/design/902065567321)","diwali house lighting outdoor (https://app.pinclicks.com/keyword/diwali-house-lighting-outdoor/923299687766)
diwali lighting ideas for balcony (https://app.pinclicks.com/keyword/diwali-lighting-ideas-for-balcony/933867079176)
diwali lighting ideas outdoor (https://app.pinclicks.com/keyword/diwali-lighting-ideas-outdoor/919850214591)
diwali lights decoration house outside (https://app.pinclicks.com/keyword/diwali-lights-decoration-house-outside/959336654771)
diwali decorations lights outdoor (https://app.pinclicks.com/keyword/diwali-decorations-lights-outdoor/898384584274)
diwali party decor outdoor (https://app.pinclicks.com/keyword/diwali-party-decor-outdoor/908761001717)
diwali decorations at home living rooms (https://app.pinclicks.com/keyword/diwali-decorations-at-home-living-rooms/910395647742)
diwali decorations at home lights (https://app.pinclicks.com/keyword/diwali-decorations-at-home-lights/917400943448)
diwali stairs decoration (https://app.pinclicks.com/keyword/diwali-stairs-decoration/918254866315)
diwali house decoration ideas (https://app.pinclicks.com/keyword/diwali-house-decoration-ideas/915264837730)"
955420095315,"apartment balcony lights",https://www.pinterest.com/ideas/apartment-balcony-lights/955420095315,2899,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)
outdoor lights decoration (https://app.pinclicks.com/keyword/outdoor-lights-decoration/898384827422)","small balcony lighting ideas (https://app.pinclicks.com/keyword/small-balcony-lighting-ideas/925404612588)
condo balcony ideas (https://app.pinclicks.com/keyword/condo-balcony-ideas/914189190519)
aesthetic balcony ideas (https://app.pinclicks.com/keyword/aesthetic-balcony-ideas/938316161435)
mini balcony ideas apartment (https://app.pinclicks.com/keyword/mini-balcony-ideas-apartment/943411720013)
outdoor balcony lighting ideas (https://app.pinclicks.com/keyword/outdoor-balcony-lighting-ideas/918848918792)
flat balcony ideas (https://app.pinclicks.com/keyword/flat-balcony-ideas/930610201299)
mini balcony ideas (https://app.pinclicks.com/keyword/mini-balcony-ideas/945344106488)
apartment balcony aesthetic (https://app.pinclicks.com/keyword/apartment-balcony-aesthetic/893590544714)
aesthetic balcony decor (https://app.pinclicks.com/keyword/aesthetic-balcony-decor/909994832311)
cute balcony ideas apartments (https://app.pinclicks.com/keyword/cute-balcony-ideas-apartments/935066222064)"
915882040348,"balcony christmas lights",https://www.pinterest.com/ideas/balcony-christmas-lights/915882040348,2616,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)","christmas balcony ideas apartment (https://app.pinclicks.com/keyword/christmas-balcony-ideas-apartment/952109135208)
exterior christmas lights ideas (https://app.pinclicks.com/keyword/exterior-christmas-lights-ideas/916847753028)
christmas lights on house exterior (https://app.pinclicks.com/keyword/christmas-lights-on-house-exterior/902884777519)
balcony christmas decor ideas (https://app.pinclicks.com/keyword/balcony-christmas-decor-ideas/937985690777)
indoor christmas lights ideas (https://app.pinclicks.com/keyword/indoor-christmas-lights-ideas/953182316818)
christmas lights inside (https://app.pinclicks.com/keyword/christmas-lights-inside/950027597752)
roof christmas lights (https://app.pinclicks.com/keyword/roof-christmas-lights/913369374425)
christmas lights on fence outdoor (https://app.pinclicks.com/keyword/christmas-lights-on-fence-outdoor/942486768088)
christmas lights in windows (https://app.pinclicks.com/keyword/christmas-lights-in-windows/909348329692)
christmas lights in hallway (https://app.pinclicks.com/keyword/christmas-lights-in-hallway/960114918694)"
906982811917,"balcony lights string ideas",https://www.pinterest.com/ideas/balcony-lights-string-ideas/906982811917,2068,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
lighting (https://app.pinclicks.com/keyword/lighting/898155178413)
string lights (https://app.pinclicks.com/keyword/string-lights/940156641306)","small balcony lighting ideas (https://app.pinclicks.com/keyword/small-balcony-lighting-ideas/925404612588)
outdoor balcony lighting ideas (https://app.pinclicks.com/keyword/outdoor-balcony-lighting-ideas/918848918792)
apartment balcony lights (https://app.pinclicks.com/keyword/apartment-balcony-lights/955420095315)
fairy lights balcony (https://app.pinclicks.com/keyword/fairy-lights-balcony/946008417635)
small patio ideas (https://app.pinclicks.com/keyword/small-patio-ideas/900706898332)
string lights on fence (https://app.pinclicks.com/keyword/string-lights-on-fence/908488313312)
patio decorating ideas (https://app.pinclicks.com/keyword/patio-decorating-ideas/894412578595)
indoor string light ideas (https://app.pinclicks.com/keyword/indoor-string-light-ideas/931033269769)
pergola lights string ideas (https://app.pinclicks.com/keyword/pergola-lights-string-ideas/950583786323)
small backyard ideas (https://app.pinclicks.com/keyword/small-backyard-ideas/944097708271)"
946008417635,"fairy lights balcony",https://www.pinterest.com/ideas/fairy-lights-balcony/946008417635,2017,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)
outdoor lights decoration (https://app.pinclicks.com/keyword/outdoor-lights-decoration/898384827422)","small balcony lighting ideas (https://app.pinclicks.com/keyword/small-balcony-lighting-ideas/925404612588)
fairy lights decor outdoor (https://app.pinclicks.com/keyword/fairy-lights-decor-outdoor/935000773217)
fairy lights outside (https://app.pinclicks.com/keyword/fairy-lights-outside/911553914941)
outdoor balcony lighting ideas (https://app.pinclicks.com/keyword/outdoor-balcony-lighting-ideas/918848918792)
apartment balcony lights (https://app.pinclicks.com/keyword/apartment-balcony-lights/955420095315)
balcony lights string ideas (https://app.pinclicks.com/keyword/balcony-lights-string-ideas/906982811917)
hanging fairy lights (https://app.pinclicks.com/keyword/hanging-fairy-lights/902728624031)
fairy lights aesthetic (https://app.pinclicks.com/keyword/fairy-lights-aesthetic/951645431693)
string lights indoor (https://app.pinclicks.com/keyword/string-lights-indoor/931181175239)
fairy lights decor ideas (https://app.pinclicks.com/keyword/fairy-lights-decor-ideas/897141841622)"
920241780404,"balcony fairy lights",https://www.pinterest.com/ideas/balcony-fairy-lights/920241780404,1806,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)
outdoor lights decoration (https://app.pinclicks.com/keyword/outdoor-lights-decoration/898384827422)","small balcony lighting ideas (https://app.pinclicks.com/keyword/small-balcony-lighting-ideas/925404612588)
fairy lights decor outdoor (https://app.pinclicks.com/keyword/fairy-lights-decor-outdoor/935000773217)
apartment balcony lights (https://app.pinclicks.com/keyword/apartment-balcony-lights/955420095315)
outdoor balcony lighting ideas (https://app.pinclicks.com/keyword/outdoor-balcony-lighting-ideas/918848918792)
fairy lights outside (https://app.pinclicks.com/keyword/fairy-lights-outside/911553914941)
balcony lights string ideas (https://app.pinclicks.com/keyword/balcony-lights-string-ideas/906982811917)
string lights indoor (https://app.pinclicks.com/keyword/string-lights-indoor/931181175239)
hanging fairy lights (https://app.pinclicks.com/keyword/hanging-fairy-lights/902728624031)
fairy lights decor ideas (https://app.pinclicks.com/keyword/fairy-lights-decor-ideas/897141841622)
fairy lights on wall (https://app.pinclicks.com/keyword/fairy-lights-on-wall/936620023393)"
950436773486,"balcony hanging lights",https://www.pinterest.com/ideas/balcony-hanging-lights/950436773486,812,0,,
893962749767,"lights for balcony",https://www.pinterest.com/ideas/lights-for-balcony/893962749767,849,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)
outdoor lights decoration (https://app.pinclicks.com/keyword/outdoor-lights-decoration/898384827422)","balcony ceiling lights (https://app.pinclicks.com/keyword/balcony-ceiling-lights/934160238884)
small balcony lighting ideas (https://app.pinclicks.com/keyword/small-balcony-lighting-ideas/925404612588)
outdoor balcony lighting ideas (https://app.pinclicks.com/keyword/outdoor-balcony-lighting-ideas/918848918792)
outside balcony ideas (https://app.pinclicks.com/keyword/outside-balcony-ideas/912238413114)
modern balcony ideas (https://app.pinclicks.com/keyword/modern-balcony-ideas/916494716978)
apartment balcony lights (https://app.pinclicks.com/keyword/apartment-balcony-lights/955420095315)
balcony lights string ideas (https://app.pinclicks.com/keyword/balcony-lights-string-ideas/906982811917)
flat balcony ideas (https://app.pinclicks.com/keyword/flat-balcony-ideas/930610201299)
balcony design ideas (https://app.pinclicks.com/keyword/balcony-design-ideas/948130956805)
how to decorate balcony (https://app.pinclicks.com/keyword/how-to-decorate-balcony/940914095767)"
