ID,Label,URL,"Search Volume",Followers,Taxonomy,"Related Interests"
928243474976,"balcony seating ideas",https://www.pinterest.com/ideas/balcony-seating-ideas/928243474976,7670,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)","balcony chairs ideas (https://app.pinclicks.com/keyword/balcony-chairs-ideas/957283691178)
balcony sofa ideas (https://app.pinclicks.com/keyword/balcony-sofa-ideas/952282745962)
small cozy balcony ideas (https://app.pinclicks.com/keyword/small-cozy-balcony-ideas/921566996949)
flat balcony ideas (https://app.pinclicks.com/keyword/flat-balcony-ideas/930610201299)
balcony bench seating (https://app.pinclicks.com/keyword/balcony-bench-seating/941973419826)
balcony sitting ideas (https://app.pinclicks.com/keyword/balcony-sitting-ideas/917980566954)
mini balcony ideas apartment (https://app.pinclicks.com/keyword/mini-balcony-ideas-apartment/943411720013)
cosy balcony ideas (https://app.pinclicks.com/keyword/cosy-balcony-ideas/940549281887)
mini balcony ideas (https://app.pinclicks.com/keyword/mini-balcony-ideas/945344106488)
small balcony furniture ideas (https://app.pinclicks.com/keyword/small-balcony-furniture-ideas/923603696989)"
912582243193,"balcony seating",https://www.pinterest.com/ideas/balcony-seating/912582243193,5498,0,,
961691326375,"small balcony seating",https://www.pinterest.com/ideas/small-balcony-seating/961691326375,1752,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)","mini balcony ideas apartment (https://app.pinclicks.com/keyword/mini-balcony-ideas-apartment/943411720013)
very small balcony decor (https://app.pinclicks.com/keyword/very-small-balcony-decor/934875156828)
balcony chairs ideas (https://app.pinclicks.com/keyword/balcony-chairs-ideas/957283691178)
small balcony furniture ideas (https://app.pinclicks.com/keyword/small-balcony-furniture-ideas/923603696989)
balcony sofa ideas (https://app.pinclicks.com/keyword/balcony-sofa-ideas/952282745962)
narrow balcony ideas apartment (https://app.pinclicks.com/keyword/narrow-balcony-ideas-apartment/942878184965)
small balcony inspiration (https://app.pinclicks.com/keyword/small-balcony-inspiration/920631215063)
corner balcony ideas (https://app.pinclicks.com/keyword/corner-balcony-ideas/921598709172)
very small balcony ideas apartment (https://app.pinclicks.com/keyword/very-small-balcony-ideas-apartment/933079520895)
small outdoor balcony ideas (https://app.pinclicks.com/keyword/small-outdoor-balcony-ideas/928005669014)"
941973419826,"balcony bench seating",https://www.pinterest.com/ideas/balcony-bench-seating/941973419826,1521,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)","balcony chairs ideas (https://app.pinclicks.com/keyword/balcony-chairs-ideas/957283691178)
balcony sofa ideas (https://app.pinclicks.com/keyword/balcony-sofa-ideas/952282745962)
balcony dining ideas (https://app.pinclicks.com/keyword/balcony-dining-ideas/960397549415)
terrace seating ideas (https://app.pinclicks.com/keyword/terrace-seating-ideas/941529860326)
balcony sitting ideas (https://app.pinclicks.com/keyword/balcony-sitting-ideas/917980566954)
small balcony seating (https://app.pinclicks.com/keyword/small-balcony-seating/961691326375)
outdoor banquette seating (https://app.pinclicks.com/keyword/outdoor-banquette-seating/905699136021)
small balcony furniture ideas (https://app.pinclicks.com/keyword/small-balcony-furniture-ideas/923603696989)
balcony seating ideas (https://app.pinclicks.com/keyword/balcony-seating-ideas/928243474976)
balcony couch (https://app.pinclicks.com/keyword/balcony-couch/947518501243)"
899417359416,"small balcony seating ideas",https://www.pinterest.com/ideas/small-balcony-seating-ideas/899417359416,794,0,,
925492785919,"balcony chairs outdoor seating",https://www.pinterest.com/ideas/balcony-chairs-outdoor-seating/925492785919,646,0,,
951574207194,"balcony seating area",https://www.pinterest.com/ideas/balcony-seating-area/951574207194,453,0,,
950930530074,"balcony seating design",https://www.pinterest.com/ideas/balcony-seating-design/950930530074,429,0,,
934028913069,"balcony floor seating",https://www.pinterest.com/ideas/balcony-floor-seating/934028913069,244,0,,
950370312617,"apartment balcony seating ideas",https://www.pinterest.com/ideas/apartment-balcony-seating-ideas/950370312617,239,0,,
