ID,Label,URL,"Search Volume",Followers,Taxonomy,"Related Interests"
959940997616,"patio furniture",https://www.pinterest.com/ideas/patio-furniture/959940997616,0,0,,
920730964447,"patio furniture ideas",https://www.pinterest.com/ideas/patio-furniture-ideas/920730964447,30239,0,"lawn and garden (https://app.pinclicks.com/keyword/lawn-and-garden/909983286710)
lawn and garden ideas (https://app.pinclicks.com/keyword/lawn-and-garden-ideas/909909540942)
patio ideas (https://app.pinclicks.com/keyword/patio-ideas/942175527692)","patio set up ideas (https://app.pinclicks.com/keyword/patio-set-up-ideas/918323930117)
outside furniture ideas (https://app.pinclicks.com/keyword/outside-furniture-ideas/910992869288)
cozy backyard ideas (https://app.pinclicks.com/keyword/cozy-backyard-ideas/914354962020)
outdoor patio seating ideas (https://app.pinclicks.com/keyword/outdoor-patio-seating-ideas/939891419316)
back patio decorating ideas (https://app.pinclicks.com/keyword/back-patio-decorating-ideas/904835531132)
outside patio ideas (https://app.pinclicks.com/keyword/outside-patio-ideas/930372925147)
firepits backyard ideas (https://app.pinclicks.com/keyword/firepits-backyard-ideas/956443159748)
gazebo ideas backyard (https://app.pinclicks.com/keyword/gazebo-ideas-backyard/948461088860)
patio furniture layout (https://app.pinclicks.com/keyword/patio-furniture-layout/925029065269)
covered patio ideas (https://app.pinclicks.com/keyword/covered-patio-ideas/923186050911)"
948800653288,"diy patio furniture",https://www.pinterest.com/ideas/diy-patio-furniture/948800653288,26732,0,"diy and crafts (https://app.pinclicks.com/keyword/diy-and-crafts/934876475639)
diy interior (https://app.pinclicks.com/keyword/diy-interior/947657535178)
diy furniture (https://app.pinclicks.com/keyword/diy-furniture/913679799510)","homemade patio furniture (https://app.pinclicks.com/keyword/homemade-patio-furniture/934247577303)
diy outside furniture (https://app.pinclicks.com/keyword/diy-outside-furniture/956067656277)
diy outdoor patio ideas (https://app.pinclicks.com/keyword/diy-outdoor-patio-ideas/895123640758)
easy diy outdoor furniture (https://app.pinclicks.com/keyword/easy-diy-outdoor-furniture/939309192206)
diy backyard patio (https://app.pinclicks.com/keyword/diy-backyard-patio/939524086477)
diy wood projects (https://app.pinclicks.com/keyword/diy-wood-projects/957869851657)
diy deck furniture (https://app.pinclicks.com/keyword/diy-deck-furniture/948322504677)
outside furniture ideas (https://app.pinclicks.com/keyword/outside-furniture-ideas/910992869288)
diy outdoor chairs (https://app.pinclicks.com/keyword/diy-outdoor-chairs/926039647495)
diy patio decor (https://app.pinclicks.com/keyword/diy-patio-decor/895899635857)"
912543154394,"outdoor patio furniture",https://www.pinterest.com/ideas/outdoor-patio-furniture/912543154394,19122,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
furniture (https://app.pinclicks.com/keyword/furniture/936760250909)
furniture ideas (https://app.pinclicks.com/keyword/furniture-ideas/906382547481)","outside furniture ideas (https://app.pinclicks.com/keyword/outside-furniture-ideas/910992869288)
back patio ideas (https://app.pinclicks.com/keyword/back-patio-ideas/917110139686)
concrete patio ideas (https://app.pinclicks.com/keyword/concrete-patio-ideas/957651311903)
gazebo ideas backyard (https://app.pinclicks.com/keyword/gazebo-ideas-backyard/948461088860)
patio set up ideas (https://app.pinclicks.com/keyword/patio-set-up-ideas/918323930117)
covered patio ideas (https://app.pinclicks.com/keyword/covered-patio-ideas/923186050911)
firepits backyard ideas (https://app.pinclicks.com/keyword/firepits-backyard-ideas/956443159748)
outdoor entertaining area (https://app.pinclicks.com/keyword/outdoor-entertaining-area/957943372218)
small backyard ideas (https://app.pinclicks.com/keyword/small-backyard-ideas/944097708271)
screened in porch (https://app.pinclicks.com/keyword/screened-in-porch/915778611317)"
925029065269,"patio furniture layout",https://www.pinterest.com/ideas/patio-furniture-layout/925029065269,13489,0,,
894870694418,"wicker patio furniture",https://www.pinterest.com/ideas/wicker-patio-furniture/894870694418,6075,1,"lawn and garden (https://app.pinclicks.com/keyword/lawn-and-garden/909983286710)
outdoor storage (https://app.pinclicks.com/keyword/outdoor-storage/960442020412)","wicker porch furniture (https://app.pinclicks.com/keyword/wicker-porch-furniture/959062704169)
comfy patio furniture (https://app.pinclicks.com/keyword/comfy-patio-furniture/946776483848)
outdoor patio seating ideas (https://app.pinclicks.com/keyword/outdoor-patio-seating-ideas/939891419316)
wicker furniture living room (https://app.pinclicks.com/keyword/wicker-furniture-living-room/921121892188)
outdoor patio furniture ideas (https://app.pinclicks.com/keyword/outdoor-patio-furniture-ideas/943281547907)
wicker sofa (https://app.pinclicks.com/keyword/wicker-sofa/939043728897)
outdoor patio furniture sets (https://app.pinclicks.com/keyword/outdoor-patio-furniture-sets/905439923369)
rattan outdoor furniture (https://app.pinclicks.com/keyword/rattan-outdoor-furniture/897961143487)
outdoor wicker furniture (https://app.pinclicks.com/keyword/outdoor-wicker-furniture/902323398255)
deck furniture ideas (https://app.pinclicks.com/keyword/deck-furniture-ideas/893359505173)"
923509631659,"wrought iron patio furniture",https://www.pinterest.com/ideas/wrought-iron-patio-furniture/923509631659,5258,0,"lawn and garden (https://app.pinclicks.com/keyword/lawn-and-garden/909983286710)
outdoor storage (https://app.pinclicks.com/keyword/outdoor-storage/960442020412)","wrought iron outdoor furniture (https://app.pinclicks.com/keyword/wrought-iron-outdoor-furniture/897719256753)
cast iron garden furniture (https://app.pinclicks.com/keyword/cast-iron-garden-furniture/921383232695)
iron sofa design (https://app.pinclicks.com/keyword/iron-sofa-design/931710962306)
wrought iron garden furniture (https://app.pinclicks.com/keyword/wrought-iron-garden-furniture/953987218340)
iron chair design (https://app.pinclicks.com/keyword/iron-chair-design/923280152327)
wrought iron chairs (https://app.pinclicks.com/keyword/wrought-iron-chairs/944555886347)
metal patio furniture makeover (https://app.pinclicks.com/keyword/metal-patio-furniture-makeover/918404214977)
vintage patio furniture (https://app.pinclicks.com/keyword/vintage-patio-furniture/899149256805)
metal garden furniture (https://app.pinclicks.com/keyword/metal-garden-furniture/906014500870)
wrought iron dining table (https://app.pinclicks.com/keyword/wrought-iron-dining-table/930549874387)"
953577402108,"patio furniture diy",https://www.pinterest.com/ideas/patio-furniture-diy/953577402108,4955,0,,
935429974737,"pallet patio furniture",https://www.pinterest.com/ideas/pallet-patio-furniture/935429974737,4202,1,,
918236353033,"black patio furniture ideas",https://www.pinterest.com/ideas/black-patio-furniture-ideas/918236353033,3664,0,"lawn and garden (https://app.pinclicks.com/keyword/lawn-and-garden/909983286710)
lawn and garden ideas (https://app.pinclicks.com/keyword/lawn-and-garden-ideas/909909540942)
patio ideas (https://app.pinclicks.com/keyword/patio-ideas/942175527692)","black and white patio ideas (https://app.pinclicks.com/keyword/black-and-white-patio-ideas/920741366797)
black porch ideas (https://app.pinclicks.com/keyword/black-porch-ideas/903635932067)
black outdoor furniture (https://app.pinclicks.com/keyword/black-outdoor-furniture/917417126922)
black and white patio decor (https://app.pinclicks.com/keyword/black-and-white-patio-decor/955927529358)
outdoor patio seating ideas (https://app.pinclicks.com/keyword/outdoor-patio-seating-ideas/939891419316)
black and white outdoor patio (https://app.pinclicks.com/keyword/black-and-white-outdoor-patio/919624815441)
patio set up ideas (https://app.pinclicks.com/keyword/patio-set-up-ideas/918323930117)
backyard patio furniture ideas (https://app.pinclicks.com/keyword/backyard-patio-furniture-ideas/928194070650)
modern patio furniture (https://app.pinclicks.com/keyword/modern-patio-furniture/899432724912)
patio conversation set ideas (https://app.pinclicks.com/keyword/patio-conversation-set-ideas/947278959186)"
