ID,Label,URL,"Search Volume",Followers,Taxonomy,"Related Interests"
923654583140,"balcony privacy ideas",https://www.pinterest.com/ideas/balcony-privacy-ideas/923654583140,20364,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)","balcony partition ideas (https://app.pinclicks.com/keyword/balcony-partition-ideas/951020234179)
balcony fence ideas (https://app.pinclicks.com/keyword/balcony-fence-ideas/917082096477)
private balcony ideas (https://app.pinclicks.com/keyword/private-balcony-ideas/921598106304)
condo balcony ideas (https://app.pinclicks.com/keyword/condo-balcony-ideas/914189190519)
balcony screening ideas (https://app.pinclicks.com/keyword/balcony-screening-ideas/945350557721)
balcony curtain ideas (https://app.pinclicks.com/keyword/balcony-curtain-ideas/961925348329)
balcony divider (https://app.pinclicks.com/keyword/balcony-divider/949816215643)
balcony privacy plants (https://app.pinclicks.com/keyword/balcony-privacy-plants/905524862499)
small backyard ideas (https://app.pinclicks.com/keyword/small-backyard-ideas/944097708271)
deck privacy ideas (https://app.pinclicks.com/keyword/deck-privacy-ideas/916258088326)"
916970634687,"balcony privacy",https://www.pinterest.com/ideas/balcony-privacy/916970634687,11689,7,,
897575848559,"balcony privacy screen",https://www.pinterest.com/ideas/balcony-privacy-screen/897575848559,5108,2,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)","balcony partition ideas (https://app.pinclicks.com/keyword/balcony-partition-ideas/951020234179)
balcony screening ideas (https://app.pinclicks.com/keyword/balcony-screening-ideas/945350557721)
balcony divider (https://app.pinclicks.com/keyword/balcony-divider/949816215643)
balcony privacy ideas diy (https://app.pinclicks.com/keyword/balcony-privacy-ideas-diy/955632068486)
balcony fence ideas (https://app.pinclicks.com/keyword/balcony-fence-ideas/917082096477)
patio screens privacy (https://app.pinclicks.com/keyword/patio-screens-privacy/953456688661)
balcony covering ideas (https://app.pinclicks.com/keyword/balcony-covering-ideas/950744232297)
small patio privacy ideas (https://app.pinclicks.com/keyword/small-patio-privacy-ideas/948967196163)
privacy screen outdoor deck (https://app.pinclicks.com/keyword/privacy-screen-outdoor-deck/901029203514)
small backyard ideas (https://app.pinclicks.com/keyword/small-backyard-ideas/944097708271)"
960897395921,"apartment balcony privacy ideas",https://www.pinterest.com/ideas/apartment-balcony-privacy-ideas/960897395921,4755,0,,
908187586050,"privacy balcony ideas",https://www.pinterest.com/ideas/privacy-balcony-ideas/908187586050,2195,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)
outdoor decoration ideas (https://app.pinclicks.com/keyword/outdoor-decoration-ideas/961198106321)","balcony wall ideas (https://app.pinclicks.com/keyword/balcony-wall-ideas/913492033960)
balcony partition ideas (https://app.pinclicks.com/keyword/balcony-partition-ideas/951020234179)
balcony fence ideas (https://app.pinclicks.com/keyword/balcony-fence-ideas/917082096477)
balcony closing ideas (https://app.pinclicks.com/keyword/balcony-closing-ideas/957569080565)
balcony divider (https://app.pinclicks.com/keyword/balcony-divider/949816215643)
private balcony ideas (https://app.pinclicks.com/keyword/private-balcony-ideas/921598106304)
condo balcony ideas (https://app.pinclicks.com/keyword/condo-balcony-ideas/914189190519)
balcony shade ideas apartment (https://app.pinclicks.com/keyword/balcony-shade-ideas-apartment/940089522444)
balcony screening ideas (https://app.pinclicks.com/keyword/balcony-screening-ideas/945350557721)
balcony privacy plants (https://app.pinclicks.com/keyword/balcony-privacy-plants/905524862499)"
906043466327,"small balcony privacy ideas",https://www.pinterest.com/ideas/small-balcony-privacy-ideas/906043466327,1345,14887621,,
946938833836,"privacy balcony",https://www.pinterest.com/ideas/privacy-balcony/946938833836,861,0,,
957230777517,"balcony ideas apartment privacy",https://www.pinterest.com/ideas/balcony-ideas-apartment-privacy/957230777517,821,0,,
944533545264,"balcony privacy screen ideas",https://www.pinterest.com/ideas/balcony-privacy-screen-ideas/944533545264,634,0,,
935837216206,"balcony privacy ideas apartment",https://www.pinterest.com/ideas/balcony-privacy-ideas-apartment/935837216206,380,0,,
895585118071,"balcony cover ideas privacy screens",https://www.pinterest.com/ideas/balcony-cover-ideas-privacy-screens/895585118071,316,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)","balcony curtain ideas (https://app.pinclicks.com/keyword/balcony-curtain-ideas/961925348329)
balcony closing ideas (https://app.pinclicks.com/keyword/balcony-closing-ideas/957569080565)
balcony partition ideas (https://app.pinclicks.com/keyword/balcony-partition-ideas/951020234179)
balcony sun shade (https://app.pinclicks.com/keyword/balcony-sun-shade/946801819285)
balcony privacy ideas diy (https://app.pinclicks.com/keyword/balcony-privacy-ideas-diy/955632068486)
balcony shade ideas apartment (https://app.pinclicks.com/keyword/balcony-shade-ideas-apartment/940089522444)
balcony divider (https://app.pinclicks.com/keyword/balcony-divider/949816215643)
balcony covering ideas from rain (https://app.pinclicks.com/keyword/balcony-covering-ideas-from-rain/933627795975)
blinds for balcony (https://app.pinclicks.com/keyword/blinds-for-balcony/942506826550)
balcony rain protection ideas (https://app.pinclicks.com/keyword/balcony-rain-protection-ideas/906598804906)"
959274085529,"privacy for balcony",https://www.pinterest.com/ideas/privacy-for-balcony/959274085529,317,0,,
927335555486,"how to cover balcony for privacy",https://www.pinterest.com/ideas/how-to-cover-balcony-for-privacy/927335555486,312,0,,
925706803923,"diy balcony privacy screen",https://www.pinterest.com/ideas/diy-balcony-privacy-screen/925706803923,255,0,,
900753511857,"apartment balcony decorating privacy",https://www.pinterest.com/ideas/apartment-balcony-decorating-privacy/900753511857,241,0,,
944762157694,"privacy screen for balcony",https://www.pinterest.com/ideas/privacy-screen-for-balcony/944762157694,234,0,,
896758999735,"small balcony privacy",https://www.pinterest.com/ideas/small-balcony-privacy/896758999735,224,0,,
926859567820,"balcony privacy wall",https://www.pinterest.com/ideas/balcony-privacy-wall/926859567820,211,0,,
958803904647,"shared balcony privacy ideas",https://www.pinterest.com/ideas/shared-balcony-privacy-ideas/958803904647,207,0,,
942852129791,"glass balcony privacy ideas",https://www.pinterest.com/ideas/glass-balcony-privacy-ideas/942852129791,200,0,,
906879734684,"balcony bamboo privacy",https://www.pinterest.com/ideas/balcony-bamboo-privacy/906879734684,177,0,,
959201834054,"privacy screen balcony apartment",https://www.pinterest.com/ideas/privacy-screen-balcony-apartment/959201834054,172,0,,
948784756527,"privacy on balcony",https://www.pinterest.com/ideas/privacy-on-balcony/948784756527,169,0,,
