ID,Label,URL,"Search Volume",Followers,Taxonomy,"Related Interests"
915774445324,"cozy balcony",https://www.pinterest.com/ideas/cozy-balcony/915774445324,39282,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)
outdoor decoration ideas (https://app.pinclicks.com/keyword/outdoor-decoration-ideas/961198106321)","cozy balcony aesthetic (https://app.pinclicks.com/keyword/cozy-balcony-aesthetic/931806197652)
cosy balcony ideas (https://app.pinclicks.com/keyword/cosy-balcony-ideas/940549281887)
mini balcony ideas apartment (https://app.pinclicks.com/keyword/mini-balcony-ideas-apartment/943411720013)
flat balcony ideas (https://app.pinclicks.com/keyword/flat-balcony-ideas/930610201299)
small cozy balcony ideas (https://app.pinclicks.com/keyword/small-cozy-balcony-ideas/921566996949)
small balcony aesthetic (https://app.pinclicks.com/keyword/small-balcony-aesthetic/910294092623)
mini balcony ideas (https://app.pinclicks.com/keyword/mini-balcony-ideas/945344106488)
aesthetic balcony ideas (https://app.pinclicks.com/keyword/aesthetic-balcony-ideas/938316161435)
apartment balcony aesthetic (https://app.pinclicks.com/keyword/apartment-balcony-aesthetic/893590544714)
balcony set up (https://app.pinclicks.com/keyword/balcony-set-up/951313287698)"
931806197652,"cozy balcony aesthetic",https://www.pinterest.com/ideas/cozy-balcony-aesthetic/931806197652,15711,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)","mini balcony ideas apartment (https://app.pinclicks.com/keyword/mini-balcony-ideas-apartment/943411720013)
cosy balcony ideas (https://app.pinclicks.com/keyword/cosy-balcony-ideas/940549281887)
small balcony aesthetic (https://app.pinclicks.com/keyword/small-balcony-aesthetic/910294092623)
flat balcony ideas (https://app.pinclicks.com/keyword/flat-balcony-ideas/930610201299)
aesthetic balcony ideas (https://app.pinclicks.com/keyword/aesthetic-balcony-ideas/938316161435)
apartment balcony aesthetic (https://app.pinclicks.com/keyword/apartment-balcony-aesthetic/893590544714)
balcony set up (https://app.pinclicks.com/keyword/balcony-set-up/951313287698)
home aesthetic (https://app.pinclicks.com/keyword/home-aesthetic/929822789515)
cozy balcony ideas apartments (https://app.pinclicks.com/keyword/cozy-balcony-ideas-apartments/935044652791)
very small balcony decor (https://app.pinclicks.com/keyword/very-small-balcony-decor/934875156828)"
935044652791,"cozy balcony ideas apartments",https://www.pinterest.com/ideas/cozy-balcony-ideas-apartments/935044652791,7260,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)","mini balcony ideas apartment (https://app.pinclicks.com/keyword/mini-balcony-ideas-apartment/943411720013)
small cozy balcony ideas (https://app.pinclicks.com/keyword/small-cozy-balcony-ideas/921566996949)
cozy balcony aesthetic (https://app.pinclicks.com/keyword/cozy-balcony-aesthetic/931806197652)
very small balcony ideas apartment (https://app.pinclicks.com/keyword/very-small-balcony-ideas-apartment/933079520895)
apartment balcony aesthetic (https://app.pinclicks.com/keyword/apartment-balcony-aesthetic/893590544714)
cute balcony ideas apartments (https://app.pinclicks.com/keyword/cute-balcony-ideas-apartments/935066222064)
small balcony design apartments (https://app.pinclicks.com/keyword/small-balcony-design-apartments/918086073563)
flat balcony ideas (https://app.pinclicks.com/keyword/flat-balcony-ideas/930610201299)
apartment patio ideas (https://app.pinclicks.com/keyword/apartment-patio-ideas/895917818119)
apartment balcony design ideas (https://app.pinclicks.com/keyword/apartment-balcony-design-ideas/901656366208)"
895370387889,"cozy balcony ideas",https://www.pinterest.com/ideas/cozy-balcony-ideas/895370387889,6787,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)
outdoor decoration ideas (https://app.pinclicks.com/keyword/outdoor-decoration-ideas/961198106321)","mini balcony ideas apartment (https://app.pinclicks.com/keyword/mini-balcony-ideas-apartment/943411720013)
cozy balcony aesthetic (https://app.pinclicks.com/keyword/cozy-balcony-aesthetic/931806197652)
flat balcony ideas (https://app.pinclicks.com/keyword/flat-balcony-ideas/930610201299)
small balcony inspiration (https://app.pinclicks.com/keyword/small-balcony-inspiration/920631215063)
small balcony aesthetic (https://app.pinclicks.com/keyword/small-balcony-aesthetic/910294092623)
cosy balcony ideas (https://app.pinclicks.com/keyword/cosy-balcony-ideas/940549281887)
apartment patio ideas (https://app.pinclicks.com/keyword/apartment-patio-ideas/895917818119)
little balcony ideas (https://app.pinclicks.com/keyword/little-balcony-ideas/926383001008)
very small balcony decor (https://app.pinclicks.com/keyword/very-small-balcony-decor/934875156828)
cute balcony ideas apartments (https://app.pinclicks.com/keyword/cute-balcony-ideas-apartments/935066222064)"
921566996949,"small cozy balcony ideas",https://www.pinterest.com/ideas/small-cozy-balcony-ideas/921566996949,3251,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)","mini balcony ideas apartment (https://app.pinclicks.com/keyword/mini-balcony-ideas-apartment/943411720013)
very small balcony decor (https://app.pinclicks.com/keyword/very-small-balcony-decor/934875156828)
cosy balcony ideas (https://app.pinclicks.com/keyword/cosy-balcony-ideas/940549281887)
small balcony inspiration (https://app.pinclicks.com/keyword/small-balcony-inspiration/920631215063)
very small balcony ideas apartment (https://app.pinclicks.com/keyword/very-small-balcony-ideas-apartment/933079520895)
little balcony ideas (https://app.pinclicks.com/keyword/little-balcony-ideas/926383001008)
cozy balcony ideas apartments (https://app.pinclicks.com/keyword/cozy-balcony-ideas-apartments/935044652791)
cozy balcony aesthetic (https://app.pinclicks.com/keyword/cozy-balcony-aesthetic/931806197652)
flat balcony ideas (https://app.pinclicks.com/keyword/flat-balcony-ideas/930610201299)
cute balcony ideas apartments (https://app.pinclicks.com/keyword/cute-balcony-ideas-apartments/935066222064)"
959639452562,"cozy small balcony",https://www.pinterest.com/ideas/cozy-small-balcony/959639452562,1731,0,,
901329331103,"cozy apartment balcony",https://www.pinterest.com/ideas/cozy-apartment-balcony/901329331103,1173,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
outdoor decor (https://app.pinclicks.com/keyword/outdoor-decor/954922497085)","cozy balcony aesthetic (https://app.pinclicks.com/keyword/cozy-balcony-aesthetic/931806197652)
mini balcony ideas apartment (https://app.pinclicks.com/keyword/mini-balcony-ideas-apartment/943411720013)
small cozy balcony ideas (https://app.pinclicks.com/keyword/small-cozy-balcony-ideas/921566996949)
small balcony aesthetic (https://app.pinclicks.com/keyword/small-balcony-aesthetic/910294092623)
very small balcony ideas apartment (https://app.pinclicks.com/keyword/very-small-balcony-ideas-apartment/933079520895)
apartment balcony aesthetic (https://app.pinclicks.com/keyword/apartment-balcony-aesthetic/893590544714)
condo balcony ideas (https://app.pinclicks.com/keyword/condo-balcony-ideas/914189190519)
cute balcony ideas apartments (https://app.pinclicks.com/keyword/cute-balcony-ideas-apartments/935066222064)
narrow balcony ideas apartment (https://app.pinclicks.com/keyword/narrow-balcony-ideas-apartment/942878184965)
small balcony design apartments (https://app.pinclicks.com/keyword/small-balcony-design-apartments/918086073563)"
950387035559,"balcony ideas cozy",https://www.pinterest.com/ideas/balcony-ideas-cozy/950387035559,608,0,,
899626457490,"small apartment balcony ideas cozy",https://www.pinterest.com/ideas/small-apartment-balcony-ideas-cozy/899626457490,498,0,,
925975746221,"small balcony decor cozy",https://www.pinterest.com/ideas/small-balcony-decor-cozy/925975746221,484,0,,
