ID,Label,URL,"Search Volume",Followers,Taxonomy,"Related Interests"
928484671399,"how to get rid of flies outside patio",https://www.pinterest.com/ideas/how-to-get-rid-of-flies-outside-patio/928484671399,8408,0,,
930287470146,"how to clean concrete patio",https://www.pinterest.com/ideas/how-to-clean-concrete-patio/930287470146,1282,0,,
950055150052,"how to paint concrete patio",https://www.pinterest.com/ideas/how-to-paint-concrete-patio/950055150052,1218,0,"lawn and garden (https://app.pinclicks.com/keyword/lawn-and-garden/909983286710)
outdoor decorations (https://app.pinclicks.com/keyword/outdoor-decorations/951710167912)
patio and gazebo ideas (https://app.pinclicks.com/keyword/patio-and-gazebo-ideas/952611839852)","concrete patio paint ideas (https://app.pinclicks.com/keyword/concrete-patio-paint-ideas/955367396704)
painted cement patio (https://app.pinclicks.com/keyword/painted-cement-patio/942174508674)
patio floor paint ideas (https://app.pinclicks.com/keyword/patio-floor-paint-ideas/938197326103)
cracked concrete patio makeover (https://app.pinclicks.com/keyword/cracked-concrete-patio-makeover/951053462729)
painted porch floor concrete (https://app.pinclicks.com/keyword/painted-porch-floor-concrete/956259019115)
stencil concrete patio (https://app.pinclicks.com/keyword/stencil-concrete-patio/943721128738)
front porch concrete makeover (https://app.pinclicks.com/keyword/front-porch-concrete-makeover/910369922905)
painted concrete floors outdoor (https://app.pinclicks.com/keyword/painted-concrete-floors-outdoor/913046375989)
painted deck floors (https://app.pinclicks.com/keyword/painted-deck-floors/941472294547)
outdoor concrete stain (https://app.pinclicks.com/keyword/outdoor-concrete-stain/931074040889)"
925950694286,"how to hang patio lights string ideas",https://www.pinterest.com/ideas/how-to-hang-patio-lights-string-ideas/925950694286,768,0,"home decor (https://app.pinclicks.com/keyword/home-decor/935249274030)
lighting (https://app.pinclicks.com/keyword/lighting/898155178413)
outdoor lighting (https://app.pinclicks.com/keyword/outdoor-lighting/957455634391)","front porch string light ideas (https://app.pinclicks.com/keyword/front-porch-string-light-ideas/924110492718)
pergola lights string ideas (https://app.pinclicks.com/keyword/pergola-lights-string-ideas/950583786323)
patio string lights ideas backyards (https://app.pinclicks.com/keyword/patio-string-lights-ideas-backyards/935562712057)
string lights over pool (https://app.pinclicks.com/keyword/string-lights-over-pool/909899989926)
outdoor string lights backyard (https://app.pinclicks.com/keyword/outdoor-string-lights-backyard/900498981492)
cozy backyard ideas (https://app.pinclicks.com/keyword/cozy-backyard-ideas/914354962020)
patio lights string ideas planter (https://app.pinclicks.com/keyword/patio-lights-string-ideas-planter/917168186790)
small patio ideas (https://app.pinclicks.com/keyword/small-patio-ideas/900706898332)
deck string light ideas (https://app.pinclicks.com/keyword/deck-string-light-ideas/933234212728)
back patio ideas (https://app.pinclicks.com/keyword/back-patio-ideas/917110139686)"
926621658053,"how to stain concrete patio",https://www.pinterest.com/ideas/how-to-stain-concrete-patio/926621658053,619,0,"lawn and garden (https://app.pinclicks.com/keyword/lawn-and-garden/909983286710)","outdoor concrete stain (https://app.pinclicks.com/keyword/outdoor-concrete-stain/931074040889)
stained concrete porch (https://app.pinclicks.com/keyword/stained-concrete-porch/934782994726)
concrete patio paint ideas (https://app.pinclicks.com/keyword/concrete-patio-paint-ideas/955367396704)
colored concrete patio (https://app.pinclicks.com/keyword/colored-concrete-patio/897402021486)
concrete stain colors (https://app.pinclicks.com/keyword/concrete-stain-colors/917663666312)
acid stained concrete patio (https://app.pinclicks.com/keyword/acid-stained-concrete-patio/951054828047)
cracked concrete patio makeover (https://app.pinclicks.com/keyword/cracked-concrete-patio-makeover/951053462729)
concrete patio resurfacing (https://app.pinclicks.com/keyword/concrete-patio-resurfacing/928982946925)
concrete porch paint ideas (https://app.pinclicks.com/keyword/concrete-porch-paint-ideas/899514654763)
front porch concrete makeover (https://app.pinclicks.com/keyword/front-porch-concrete-makeover/910369922905)"
951632784504,"how to hang patio lights",https://www.pinterest.com/ideas/how-to-hang-patio-lights/951632784504,577,0,,
916915037915,"how to pour concrete patio",https://www.pinterest.com/ideas/how-to-pour-concrete-patio/916915037915,143,0,"diy and crafts (https://app.pinclicks.com/keyword/diy-and-crafts/934876475639)
diy home improvement (https://app.pinclicks.com/keyword/diy-home-improvement/920710646181)
diy home construction (https://app.pinclicks.com/keyword/diy-home-construction/940568481459)","simple concrete patio (https://app.pinclicks.com/keyword/simple-concrete-patio/919169997528)
cracked concrete patio makeover (https://app.pinclicks.com/keyword/cracked-concrete-patio-makeover/951053462729)
concrete pad patio ideas (https://app.pinclicks.com/keyword/concrete-pad-patio-ideas/901923156103)
staining concrete patio (https://app.pinclicks.com/keyword/staining-concrete-patio/920964460312)
extending concrete patio (https://app.pinclicks.com/keyword/extending-concrete-patio/896385503129)
poured concrete patio ideas (https://app.pinclicks.com/keyword/poured-concrete-patio-ideas/942207400964)
pavers over concrete patio (https://app.pinclicks.com/keyword/pavers-over-concrete-patio/901092903968)
diy cement patio (https://app.pinclicks.com/keyword/diy-cement-patio/899333364923)
cement pavers patio (https://app.pinclicks.com/keyword/cement-pavers-patio/929605475299)
colored concrete patio (https://app.pinclicks.com/keyword/colored-concrete-patio/897402021486)"
959088860254,"how to clean patio furniture",https://www.pinterest.com/ideas/how-to-clean-patio-furniture/959088860254,429,0,,
933609984899,"how to decorate patio",https://www.pinterest.com/ideas/how-to-decorate-patio/933609984899,320,0,"lawn and garden (https://app.pinclicks.com/keyword/lawn-and-garden/909983286710)","patio set up ideas (https://app.pinclicks.com/keyword/patio-set-up-ideas/918323930117)
back patio ideas on a budget (https://app.pinclicks.com/keyword/back-patio-ideas-on-a-budget/950347510404)
back patio decorating ideas (https://app.pinclicks.com/keyword/back-patio-decorating-ideas/904835531132)
front patio decorating ideas (https://app.pinclicks.com/keyword/front-patio-decorating-ideas/938058624658)
cute patio ideas (https://app.pinclicks.com/keyword/cute-patio-ideas/915789171298)
backyard patio decorating ideas (https://app.pinclicks.com/keyword/backyard-patio-decorating-ideas/942549699763)
indoor patio decorating ideas (https://app.pinclicks.com/keyword/indoor-patio-decorating-ideas/924087249210)
diy patio decor (https://app.pinclicks.com/keyword/diy-patio-decor/895899635857)
cozy patio decorating ideas (https://app.pinclicks.com/keyword/cozy-patio-decorating-ideas/937703074708)
cozy backyard ideas (https://app.pinclicks.com/keyword/cozy-backyard-ideas/914354962020)"
935073334040,"how to clean cement patio",https://www.pinterest.com/ideas/how-to-clean-cement-patio/935073334040,317,0,,
905458108751,"how to hang outdoor curtains for patio",https://www.pinterest.com/ideas/how-to-hang-outdoor-curtains-for-patio/905458108751,309,0,,
949626276994,"how to make a patio cheap easy diy",https://www.pinterest.com/ideas/how-to-make-a-patio-cheap-easy-diy/949626276994,284,0,,
948708209138,"how to arrange patio furniture",https://www.pinterest.com/ideas/how-to-arrange-patio-furniture/948708209138,275,0,,
950739265312,"how to make a concrete patio",https://www.pinterest.com/ideas/how-to-make-a-concrete-patio/950739265312,257,0,,
931885493712,"how to hide grill on patio",https://www.pinterest.com/ideas/how-to-hide-grill-on-patio/931885493712,218,0,,
954550488191,"how to build a covered patio",https://www.pinterest.com/ideas/how-to-build-a-covered-patio/954550488191,199,0,,
943179333555,"how to decorate a small patio",https://www.pinterest.com/ideas/how-to-decorate-a-small-patio/943179333555,199,0,,
908534100869,"how to lay patio pavers diy",https://www.pinterest.com/ideas/how-to-lay-patio-pavers-diy/908534100869,194,0,,
931569008022,"how to decorate a patio outdoors",https://www.pinterest.com/ideas/how-to-decorate-a-patio-outdoors/931569008022,192,0,,
919915519470,"how to fix wicker patio furniture",https://www.pinterest.com/ideas/how-to-fix-wicker-patio-furniture/919915519470,190,0,,
918492181822,"how to arrange patio furniture layout",https://www.pinterest.com/ideas/how-to-arrange-patio-furniture-layout/918492181822,187,0,,
